0.301169092,0.303715617,1
1.000586899,-0.059432903,0
0.060635997,-0.283119397,1
-0.972667691,0.733048844,0
1.072314596,-0.318832522,1
2.188133205,0.780058153,1
0.436342346,-0.260602353,1
-1.299108828,0.504307254,0
0.316094312,-0.513985428,1
0.712023403,0.896469126,0
-0.827578254,0.585860618,0
0.441910938,-0.392231922,1
-0.595902319,0.219890419,0
1.033855281,0.469838389,0
-1.005241745,0.316369284,0
0.443295611,-0.513147488,1
0.923548764,0.454477942,0
0.425480375,1.30259269,0
0.143589513,0.075697159,1
-0.683164991,0.0523089,0
0.068211291,0.938761635,0
2.044646073,0.109440904,1
0.725669348,-0.04340697,0
1.053731866,0.297437187,0
1.660123297,-0.106796789,1
1.746751519,0.046901793,1
0.131215123,0.936859453,0
1.849771303,0.060176428,1
0.766706707,0.420184483,0
2.139249467,0.077263143,1
-0.856129597,0.383141959,0
0.776331156,-0.256054228,1
0.5716115,1.084811558,0
0.660027279,-0.258570683,1
1.625105656,0.18053634,1
0.550558151,-0.360020403,1
0.825958603,-0.486439714,1
1.58450536,-0.259476578,1
0.139550145,0.657814226,0
1.535529451,-0.551213325,1
0.905612715,0.508817414,0
0.084084397,0.641595218,1
1.448428221,-0.410037027,1
0.468228332,0.646068855,0
0.385208899,0.392676817,0
0.874061663,0.738970916,0
0.486820484,-0.519800888,1
0.395202923,0.097218929,1
0.975318795,0.814186905,0
0.788141169,-0.44947607,1
1.981930081,-0.238083293,1
0.809359624,-0.847008331,1
0.33793181,0.585015594,0
1.16039049,-0.434410171,1
-1.006147394,0.26148393,0
-0.98528034,0.323418059,0
0.85697496,0.644717178,0
-0.701118293,0.610458352,0
